computer 1,computer 2
258.90000000596046,137.19999998807907
234.59999999403954,131.10000002384186
274.2999999821186,150.30000001192093
225,144.7999999821186
248.7000000178814,157.19999998807907
254.80000001192093,
245.30000001192093,140.69999998807907
224.09999999403954,143.10000002384186
241.2999999821186,145.39999997615814
230.80000001192093,146.2000000178814
243.40000000596046,138
247.90000000596046,128.59999999403954
245.19999998807907,130.89999997615814
239.80000001192093,155.80000001192093
261.69999998807907,156.30000001192093
259.90000000596046,150.19999998807907
234.5,146.19999998807907
235.30000001192093,146.09999999403954
233.5,257.90000000596046
247.09999999403954,136.59999999403954
246.59999999403954,
229,139.2999999821186
231.5,140.10000002384186
236.7999999821186,134.30000001192093
229.59999999403954,132.19999998807907
223.2000000178814,138.19999998807907
242.59999999403954,151.40000000596046
241.30000001192093,148.80000001192093
248.09999999403954,129.2999999821186
234.90000000596046,133.90000000596046
241.19999998807907,148.2000000178814
242.90000000596046,131.89999997615814
223.60000002384186,143.90000000596046
248.2999999821186,126.5
245.7000000178814,128.59999999403954
235.69999998807907,125.90000000596046
247.09999999403954,
251.90000000596046,144.7999999821186
228.10000002384186,137.09999999403954
223.40000000596046,139.89999997615814
304.60000002384186,132.69999998807907
245.40000000596046,143.7999999821186
264.2000000178814,148.09999999403954
223.90000000596046,144.30000001192093
223.59999999403954,143.5
221.40000000596046,134.09999999403954
215.69999998807907,150.7000000178814
232,146.5
245.5,142.5
237.19999998807907,143.60000002384186
257.69999998807907,136.19999998807907
241.2999999821186,153.7000000178814
235.09999999403954,140.90000000596046
225.30000001192093,133.5
226.39999997615814,141.10000002384186
278.5,141.59999999403954
239.69999998807907,142.59999999403954
226.90000000596046,139.5
226.10000002384186,153
254.09999999403954,140.09999999403954
233.09999999403954,132.40000000596046
216,140.30000001192093
228.90000000596046,152.39999997615814
222.40000000596046,130.5
225.40000000596046,122.5
232.7000000178814,138
221.59999999403954,138.09999999403954
241,144.30000001192093
254.59999999403954,143.59999999403954
231.90000000596046,138.30000001192093
239.5,131.69999998807907
254,143.40000000596046
250.59999999403954,149.19999998807907
237.5,138.5
219.2999999821186,156
241.90000000596046,148.30000001192093
252.40000000596046,146.40000000596046
408.39999997615814,154.59999999403954
245,146
270.40000000596046,151.69999998807907
249.90000000596046,139.59999999403954
255.09999999403954,167.30000001192093
264.40000000596046,278.2999999821186
334.69999998807907,162.19999998807907
261.30000001192093,155
245.80000001192093,135.69999998807907
239.40000000596046,148
226.2999999821186,149.2000000178814
261.59999999403954,160.09999999403954
243.90000000596046,146.59999999403954
268.2000000178814,210.2999999821186
300.30000001192093,170.30000001192093
288.39999997615814,160
561.6999999880791,158.30000001192093
268.19999998807907,177.40000000596046
289.40000000596046,159.5
267.89999997615814,176.2000000178814
258.5,155.59999999403954
266.30000001192093,138.09999999403954
419.80000001192093,197.69999998807907
336.5,191.89999997615814
362,148.5
250.2000000178814,154.90000000596046
233.2999999821186,159.40000000596046
247.40000000596046,151.69999998807907
265.7000000178814,127.09999999403954
237.90000000596046,151
281.7999999821186,179
275.59999999403954,149.80000001192093
247.19999998807907,150.59999999403954
276.90000000596046,135.30000001192093
217,145.69999998807907
237.90000000596046,139.59999999403954
281.40000000596046,1203.699999988079
666.4000000059605,157.09999999403954
257.90000000596046,153.69999998807907
232.40000000596046,142.09999999403954
243.80000001192093,138.40000000596046
226.40000000596046,140.69999998807907
220.60000002384186,151
236.2999999821186,134.7000000178814
237.90000000596046,122.09999999403954
245.2000000178814,139.59999999403954
227.19999998807907,124.59999999403954
220.40000000596046,138.69999998807907
231.30000001192093,144.09999999403954
233.09999999403954,140.5
224.40000000596046,125.90000000596046
231,138.59999999403954
237,137.5
215,138.09999999403954
229.80000001192093,137.59999999403954
238.59999999403954,149.30000001192093
237.90000000596046,144
229.59999999403954,131.09999999403954
233.80000001192093,129.5
221.59999999403954,126.30000001192093
231.19999998807907,140.30000001192093
227.5,139.5
224.69999998807907,142.30000001192093
224,135.69999998807907
244.2000000178814,152.7999999821186
243.80000001192093,129.59999999403954
225.09999999403954,134.90000000596046
221,142.7000000178814
221.09999999403954,138.90000000596046
226.69999998807907,133.69999998807907
230.60000002384186,153.7999999821186
263.40000000596046,158.10000002384186
168.2999999821186,
284.89999997615814,140.89999997615814
232.5,155.7000000178814
238.19999998807907,154.09999999403954
219,138.69999998807907
233.59999999403954,136.30000001192093
249.09999999403954,155.30000001192093
262.39999997615814,155.5
301.39999997615814,143.7000000178814
270.09999999403954,202.40000000596046
252.90000000596046,147.19999998807907
231,187.30000001192093
365.69999998807907,188.7000000178814
231.09999999403954,132.5
297.59999999403954,152.89999997615814
241.2999999821186,
247.30000001192093,138.59999999403954
236.7999999821186,171
244.59999999403954,155.40000000596046
238.19999998807907,143.60000002384186
240.5,135.89999997615814
277,163.09999999403954
304.19999998807907,155.59999999403954
237.30000001192093,136.90000000596046
247.90000000596046,169.19999998807907
277.59999999403954,132.5
254.30000001192093,160.80000001192093
254.2999999821186,166.5
263.80000001192093,137.59999999403954
277.5,
263.80000001192093,163.69999998807907
254.90000000596046,156.80000001192093
260.5,140.30000001192093
282.2999999821186,151
252,139.80000001192093
