computer 1,computer 2
11,1.5
2.800000011920929,6.5999999940395355
2.5999999940395355,8.900000005960464
1.9000000059604645,5.5999999940395355
1.5999999940395355,8.200000017881393
1.5999999940395355,7.299999982118607
1.300000011920929,0.9000000059604645
1.199999988079071,10.299999982118607
0.9000000059604645,5.4000000059604645
1.4000000059604645,5
0.9000000059604645,3.199999988079071
1.4000000059604645,3.800000011920929
1.5999999940395355,3.199999988079071
1.300000011920929,1.2000000178813934
0.699999988079071,1.800000011920929
0.800000011920929,1.899999976158142
1.4000000059604645,0
1.100000023841858,0.9000000059604645
2.5999999940395355,2
1,2.2000000178813934
1,3.2999999821186066
0.9000000059604645,2.5999999940395355
1.300000011920929,3.5999999940395355
1.2000000178813934,0.19999998807907104
0.800000011920929,2.399999976158142
0.800000011920929,3.0999999940395355
0.7000000178813934,2.5999999940395355
0.5999999940395355,3
0.5999999940395355,2
0.7000000178813934,1.7999999821186066
0.800000011920929,0.9000000059604645
0.30000001192092896,0.699999988079071
0.30000001192092896,0.5999999940395355
1,0.09999999403953552
1,0.7999999821186066
1.2000000178813934,1.899999976158142
0.800000011920929,2.300000011920929
0.7999999821186066,2.5999999940395355
1.300000011920929,2.699999988079071
1.100000023841858,1.899999976158142
0.7000000178813934,0.29999998211860657
0.5999999940395355,2.2999999821186066
0.3999999761581421,1.9000000059604645
1,1.9000000059604645
0.800000011920929,1.199999988079071
1,2.800000011920929
1,1.5999999940395355
0.5999999940395355,1.7000000178813934
0.29999998211860657,0.4000000059604645
0.7000000178813934,0.3999999761581421
0.4000000059604645,0.09999999403953552
1.199999988079071,0.4000000059604645
0.9000000059604645,0.5
0.699999988079071,0.9000000059604645
1.0999999940395355,1.2000000178813934
0.29999998211860657,1.600000023841858
0.7999999821186066,2.0999999940395355
0.4000000059604645,0.20000001788139343
2.0999999940395355,2
0.5999999940395355,3
1.0999999940395355,2.300000011920929
0.699999988079071,2.300000011920929
1.199999988079071,4
0.5999999940395355,1.699999988079071
0.699999988079071,0.800000011920929
0.5999999940395355,0.7000000178813934
0.3999999761581421,0.4000000059604645
0.4000000059604645,0
0.800000011920929,0.29999998211860657
1.0999999940395355,1.300000011920929
0.699999988079071,0.7000000178813934
0.29999998211860657,0.9000000059604645
1.4000000059604645,1.5999999940395355
0.7000000178813934,2.0999999940395355
1,0.19999998807907104
0.7000000178813934,1.899999976158142
0.7999999821186066,2
1,1.7000000178813934
0.5999999940395355,1.5
1.2999999821186066,3
0.5999999940395355,1.5999999940395355
0.6000000238418579,1.0999999940395355
0.699999988079071,0.800000011920929
0.5999999940395355,0.4000000059604645
0.5999999940395355,0
1.2000000178813934,1
0.7999999821186066,0.800000011920929
1,1.300000011920929
0.4000000059604645,1.800000011920929
0.3999999761581421,0.9000000059604645
0.30000001192092896,1.5
0.5,0.09999999403953552
0.4000000059604645,2
0.699999988079071,2.4000000059604645
0.30000001192092896,1
0.4000000059604645,1
1.199999988079071,3.0999999940395355
0.9000000059604645,1.800000011920929
1,0.800000011920929
0.699999988079071,0.800000011920929
0.9000000059604645,0.7999999821186066
0.5999999940395355,0.10000002384185791
1.399999976158142,0.4000000059604645
0.7000000178813934,0.8999999761581421
1.300000011920929,1.9000000059604645
1.9000000059604645,0.7999999821186066
0.4000000059604645,0.9000000059604645
0.5,1.5
0.4000000059604645,0.29999998211860657
0.800000011920929,2.0999999940395355
1.0999999940395355,1.699999988079071
0.4000000059604645,1.9000000059604645
1.5,1.7999999821186066
0.4000000059604645,2.5
0.7000000178813934,1.699999988079071
0.5,0.4000000059604645
0.30000001192092896,0.5
0.7999999821186066,1
1,0.09999999403953552
0.7000000178813934,0.19999998807907104
0.5,1
0.9000000059604645,2
0.4000000059604645,0.7999999821186066
0.4000000059604645,0.800000011920929
0.5999999940395355,1.199999988079071
0.5,0.10000002384185791
0.3999999761581421,1.4000000059604645
0.30000001192092896,1.2999999821186066
0.7000000178813934,1.5
0.9000000059604645,1
0.29999998211860657,2.800000011920929
1.0999999940395355,1.800000011920929
0.5999999940395355,0.7000000178813934
0.699999988079071,0.9000000059604645
1,0.9000000059604645
0.5999999940395355,0
0.9000000059604645,0.5
1.0999999940395355,1.0999999940395355
0.9000000059604645,1.300000011920929
0.5,1.5
1,2
0.800000011920929,2.199999988079071
0.699999988079071,0.19999998807907104
0.699999988079071,2.300000011920929
0.7000000178813934,2.0999999940395355
0.4000000059604645,2.4000000059604645
0.5999999940395355,2
0.699999988079071,3.0999999940395355
0.5999999940395355,1.699999988079071
0.5,0.30000001192092896
0.5,0.699999988079071
0.30000001192092896,0.5
0.29999998211860657,0
0.7999999821186066,0.09999999403953552
0.3999999761581421,1.100000023841858
0.8999999761581421,1.2000000178813934
0.7999999821186066,1.4000000059604645
1.0999999940395355,1.5
0.800000011920929,2.300000011920929
0.699999988079071,0.19999998807907104
1.100000023841858,2.7999999821186066
0.7000000178813934,2.5999999940395355
1.2999999821186066,1
0.4000000059604645,1
0.4000000059604645,1.9000000059604645
0.4000000059604645,1.2999999821186066
0.7000000178813934,0.699999988079071
0.5999999940395355,0.4000000059604645
0.5,1.4000000059604645
0.699999988079071,0.10000002384185791
0.8999999761581421,0.4000000059604645
1.5999999940395355,1.2000000178813934
0.5,1
0.800000011920929,1.699999988079071
0.7000000178813934,1.699999988079071
0.5999999940395355,2.399999976158142
1.7000000178813934,0.4000000059604645
0.699999988079071,2.5999999940395355
0.9000000059604645,3
